VDID,AuthorityCode,OriginalVersion,OrginalLinkID,ChangeType,ChangeReason,ChangeAttribute,LinkID,Links
VD-N1-S-125-O-NW-1-南下出口-頭屋,NFB,20.07.1,0000101032000K,道路異動,路型改變,"Bearing,StartNode",['0000101032000K'],"[{'LinkID': '0000101032000K', 'RoadID': '000010', 'RoadName': '國道1號', 'RoadClass': 0, 'RoadDirection': 'S', 'RoadDirectionID': '0', 'Bearing': 'SE', 'Version': '20.10.1', 'UpdateDate': '2020-10-20'}]"
VD-N1-S-83-O-NE-2-湖口,NFB,20.07.1,0000101027000J,道路新增,道路分段,,['0000101027003J'],"[{'LinkID': '0000101027003J', 'RoadID': '000010', 'RoadName': '國道1號', 'RoadClass': 0, 'RoadDirection': 'S', 'RoadDirectionID': '0', 'Bearing': 'W', 'Version': '20.10.1', 'UpdateDate': '2020-10-20'}]"
VD-T64-E-5.08-M-OH,NFB,20.07.1,1006400000400F,道路異動,數化精進,"StartNode,EndNode,Length",['1006400000400F'],"[{'LinkID': '1006400000400F', 'RoadID': '100640', 'RoadName': '台64線', 'RoadClass': 1, 'RoadDirection': 'E', 'RoadDirectionID': '0', 'Bearing': 'SE', 'Version': '20.10.1', 'UpdateDate': '2020-10-20'}]"
VD-N5-N-54-R-I-1-蘇澳服務區,NFB,20.07.1,0000501107020G,道路新增,道路分段,,['0000501107023G'],"[{'LinkID': '0000501107023G', 'RoadID': '000050', 'RoadName': '國道5號', 'RoadClass': 0, 'RoadDirection': 'N', 'RoadDirectionID': '1', 'Bearing': 'W', 'Version': '20.10.1', 'UpdateDate': '2020-10-20'}]"
VD-T64-W-2.70-M-RS,NFB,20.07.1,1006400100300F,道路異動,數化精進,"StartNode,Length",['1006400100300F'],"[{'LinkID': '1006400100300F', 'RoadID': '100640', 'RoadName': '台64線', 'RoadClass': 1, 'RoadDirection': 'W', 'RoadDirectionID': '1', 'Bearing': 'NW', 'Version': '20.10.1', 'UpdateDate': '2020-10-20'}]"
VD-T64-E-5.45-M-RS,NFB,20.07.1,1006400000500F,道路異動,數化精進,"StartNode,Length",['1006400000500F'],"[{'LinkID': '1006400000500F', 'RoadID': '100640', 'RoadName': '台64線', 'RoadClass': 1, 'RoadDirection': 'E', 'RoadDirectionID': '0', 'Bearing': 'SE', 'Version': '20.10.1', 'UpdateDate': '2020-10-20'}]"
VD-T62-E-13.00-M-OH,NFB,20.07.1,1006200101800F,道路異動,數化精進,"EndNode,Length",['1006200101800F'],"[{'LinkID': '1006200101800F', 'RoadID': '100620', 'RoadName': '台62線', 'RoadClass': 1, 'RoadDirection': 'W', 'RoadDirectionID': '1', 'Bearing': 'W', 'Version': '20.10.1', 'UpdateDate': '2020-10-20'}]"
VD-N1-N-83-O-SW-2-湖口,NFB,20.07.1,0000101127000J,道路新增,道路分段,,['0000101127003J'],"[{'LinkID': '0000101127003J', 'RoadID': '000010', 'RoadName': '國道1號', 'RoadClass': 0, 'RoadDirection': 'N', 'RoadDirectionID': '1', 'Bearing': 'E', 'Version': '20.10.1', 'UpdateDate': '2020-10-20'}]"
VD-N1-S-125.030-M-LOOP,NFB,20.07.1,0000100012500K,道路異動,路型改變,"EndMile,MileLength,EndNode,Length",['0000100012500K'],"[{'LinkID': '0000100012500K', 'RoadID': '000010', 'RoadName': '國道1號', 'RoadClass': 0, 'RoadDirection': 'S', 'RoadDirectionID': '0', 'Bearing': 'SW', 'Version': '20.10.1', 'UpdateDate': '2020-10-20'}]"
VD-T64-E-3.34-M-OH,NFB,20.07.1,1006400000300F,道路異動,數化精進,"StartNode,EndNode,Length",['1006400000300F'],"[{'LinkID': '1006400000300F', 'RoadID': '100640', 'RoadName': '台64線', 'RoadClass': 1, 'RoadDirection': 'E', 'RoadDirectionID': '0', 'Bearing': 'SE', 'Version': '20.10.1', 'UpdateDate': '2020-10-20'}]"
VD-T64-W-3.38-M-OH,NFB,20.07.1,1006400100300F,道路異動,數化精進,"StartNode,Length",['1006400100300F'],"[{'LinkID': '1006400100300F', 'RoadID': '100640', 'RoadName': '台64線', 'RoadClass': 1, 'RoadDirection': 'W', 'RoadDirectionID': '1', 'Bearing': 'NW', 'Version': '20.10.1', 'UpdateDate': '2020-10-20'}]"
VD-N1-N-83-O-SE-1-湖口,NFB,20.07.1,0000101127000J,道路新增,道路分段,,['0000101127003J'],"[{'LinkID': '0000101127003J', 'RoadID': '000010', 'RoadName': '國道1號', 'RoadClass': 0, 'RoadDirection': 'N', 'RoadDirectionID': '1', 'Bearing': 'E', 'Version': '20.10.1', 'UpdateDate': '2020-10-20'}]"
VD-N1-S-83-I-WS-1-湖口,NFB,20.07.1,0000101027010J,道路新增,道路分段,,['0000101027013J'],"[{'LinkID': '0000101027013J', 'RoadID': '000010', 'RoadName': '國道1號', 'RoadClass': 0, 'RoadDirection': 'S', 'RoadDirectionID': '0', 'Bearing': 'W', 'Version': '20.10.1', 'UpdateDate': '2020-10-20'}]"
VD-N1-S-125.690-M-LOOP,NFB,20.07.1,0000100012550K,道路新增,路型改變,,['0000100012540K'],"[{'LinkID': '0000100012540K', 'RoadID': '000010', 'RoadName': '國道1號', 'RoadClass': 0, 'RoadDirection': 'S', 'RoadDirectionID': '0', 'Bearing': 'SW', 'Version': '20.10.1', 'UpdateDate': '2020-10-20'}]"
VD-N1-S-83-I-WS-2-湖口,NFB,20.07.1,0000101027010J,道路新增,道路分段,,['0000101027013J'],"[{'LinkID': '0000101027013J', 'RoadID': '000010', 'RoadName': '國道1號', 'RoadClass': 0, 'RoadDirection': 'S', 'RoadDirectionID': '0', 'Bearing': 'W', 'Version': '20.10.1', 'UpdateDate': '2020-10-20'}]"
VD-N1-S-83-O-NW-1-湖口,NFB,20.07.1,0000101027000J,道路新增,道路分段,,['0000101027003J'],"[{'LinkID': '0000101027003J', 'RoadID': '000010', 'RoadName': '國道1號', 'RoadClass': 0, 'RoadDirection': 'S', 'RoadDirectionID': '0', 'Bearing': 'W', 'Version': '20.10.1', 'UpdateDate': '2020-10-20'}]"
VD-N5-S-54-R-I-1-蘇澳服務區,NFB,20.07.1,0000501007010G,道路新增,道路分段,,['0000501007013G'],"[{'LinkID': '0000501007013G', 'RoadID': '000050', 'RoadName': '國道5號', 'RoadClass': 0, 'RoadDirection': 'S', 'RoadDirectionID': '0', 'Bearing': 'E', 'Version': '20.10.1', 'UpdateDate': '2020-10-20'}]"
VD-N1-N-67-O-SE-1-幼獅,NFB,20.07.1,0000101124000H,道路新增,道路分段,,['0000101124003H'],"[{'LinkID': '0000101124003H', 'RoadID': '000010', 'RoadName': '國道1號', 'RoadClass': 0, 'RoadDirection': 'N', 'RoadDirectionID': '1', 'Bearing': 'NE', 'Version': '20.10.1', 'UpdateDate': '2020-10-20'}]"
VD-N1-N-83-I-WN-22-湖口,NFB,20.07.1,0000101127010J,道路新增,道路分段,,['0000101127013J'],"[{'LinkID': '0000101127013J', 'RoadID': '000010', 'RoadName': '國道1號', 'RoadClass': 0, 'RoadDirection': 'N', 'RoadDirectionID': '1', 'Bearing': 'E', 'Version': '20.10.1', 'UpdateDate': '2020-10-20'}]"
VD-N3K-S-2.500-M-LOOP,NFB,20.10.2,3000260000359C,道路新增,錯誤修正,,['3000260100291C'],"[{'LinkID': '3000260100291C', 'RoadID': '300026', 'RoadName': '台2己線', 'RoadClass': 3, 'RoadDirection': 'E', 'RoadDirectionID': '1', 'Bearing': 'NE', 'Version': '21.08.1', 'UpdateDate': '2021-08-13'}]"
VD-N3K-S-0.030-M-LOOP,NFB,20.10.2,3000260000071C,道路新增,錯誤修正,,['3000260100059C'],"[{'LinkID': '3000260100059C', 'RoadID': '300026', 'RoadName': '台2己線', 'RoadClass': 3, 'RoadDirection': 'E', 'RoadDirectionID': '1', 'Bearing': 'E', 'Version': '21.08.1', 'UpdateDate': '2021-08-13'}]"
VD-N3K-S-1.080-M-LOOP,NFB,20.10.2,3000260000291C,道路新增,錯誤修正,,['3000260100118C'],"[{'LinkID': '3000260100118C', 'RoadID': '300026', 'RoadName': '台2己線', 'RoadClass': 3, 'RoadDirection': 'E', 'RoadDirectionID': '1', 'Bearing': 'E', 'Version': '21.08.1', 'UpdateDate': '2021-08-13'}]"
VD-N3K-N-2.520-M-LOOP,NFB,20.10.2,3000260100355C,道路新增,錯誤修正,,['3000260000322C'],"[{'LinkID': '3000260000322C', 'RoadID': '300026', 'RoadName': '台2己線', 'RoadClass': 3, 'RoadDirection': 'W', 'RoadDirectionID': '0', 'Bearing': 'SW', 'Version': '21.08.1', 'UpdateDate': '2021-08-13'}]"
VD-N3K-S-3.360-M-LOOP,NFB,20.10.2,3000260000405C,道路新增,錯誤修正,,['3000260100402C'],"[{'LinkID': '3000260100402C', 'RoadID': '300026', 'RoadName': '台2己線', 'RoadClass': 3, 'RoadDirection': 'E', 'RoadDirectionID': '1', 'Bearing': 'NE', 'Version': '21.08.1', 'UpdateDate': '2021-08-13'}]"
VD-N3-N-73.935-M-LOOP,NFB,21.08.1,0000300107300H,道路新增,道路分段,,['0000300107367H'],"[{'LinkID': '0000300107367H', 'RoadID': '000030', 'RoadName': '國道3號', 'RoadClass': 0, 'RoadDirection': 'N', 'RoadDirectionID': '1', 'Bearing': 'N', 'Version': '22.02.1', 'UpdateDate': '2022-02-15'}]"
VD-N4-W-9-O-EN-22-西向出口3,NFB,22.02.1,0000401103040B,道路新增,道路分段,,['0000401103043B'],"[{'LinkID': '0000401103043B', 'RoadID': '000040', 'RoadName': '國道4號', 'RoadClass': 0, 'RoadDirection': 'W', 'RoadDirectionID': '1', 'Bearing': 'NW', 'Version': '22.09.1', 'UpdateDate': '2022-09-28'}]"
VD-N1-S-49-O-SW-3-桃園-中正路橋,NFB,22.02.1,0000101018080H,道路新增,道路分段,,['0000101018083H'],"[{'LinkID': '0000101018083H', 'RoadID': '000010', 'RoadName': '國道1號', 'RoadClass': 0, 'RoadDirection': 'S', 'RoadDirectionID': '0', 'Bearing': 'SW', 'Version': '22.09.1', 'UpdateDate': '2022-09-28'}]"
VD-N1-S-49-O-S-2-桃園-主線,NFB,22.02.1,0000101018080H,道路新增,道路分段,,['0000101018083H'],"[{'LinkID': '0000101018083H', 'RoadID': '000010', 'RoadName': '國道1號', 'RoadClass': 0, 'RoadDirection': 'S', 'RoadDirectionID': '0', 'Bearing': 'SW', 'Version': '22.09.1', 'UpdateDate': '2022-09-28'}]"
VD-N1-S-50.010-M-LOOP,NFB,22.02.1,0000100005000H,道路新增,道路分段,,['0000100005000H'],"[{'LinkID': '0000100005000H', 'RoadID': '000010', 'RoadName': '國道1號', 'RoadClass': 0, 'RoadDirection': 'S', 'RoadDirectionID': '0', 'Bearing': 'SW', 'Version': '22.09.1', 'UpdateDate': '2022-09-28'}]"
VD-N1-S-49-I-WS-1B-桃園-匝道,NFB,22.02.1,0000101018070H,道路異動,數化精進,"EndNode,Length",['0000101018070H'],"[{'LinkID': '0000101018070H', 'RoadID': '000010', 'RoadName': '國道1號', 'RoadClass': 0, 'RoadDirection': 'S', 'RoadDirectionID': '0', 'Bearing': 'S', 'Version': '22.09.1', 'UpdateDate': '2022-09-28'}]"
VD-T64-E-1-I-1,NFB,22.02.1,1006400000000F,道路新增,道路分段,,['1006400000000F'],"[{'LinkID': '1006400000000F', 'RoadID': '100640', 'RoadName': '台64線', 'RoadClass': 1, 'RoadDirection': 'E', 'RoadDirectionID': '0', 'Bearing': 'SE', 'Version': '22.09.1', 'UpdateDate': '2022-09-28'}]"
VD-T74-W-19.796-M-RS,NFB,22.02.1,6078840700030B,道路異動,數化精進,"StartNode,Length",['6078840700030B'],"[{'LinkID': '6078840700030B', 'RoadID': '607884B', 'RoadName': '環中東路一段', 'RoadClass': 6, 'RoadDirection': 'NW', 'RoadDirectionID': '7', 'Bearing': 'W', 'Version': '22.09.1', 'UpdateDate': '2022-09-28'}]"
VD-T74-E-20.600-M-RS,NFB,22.02.1,1007400002000B,道路新增,道路分段,,['1007400002033B'],"[{'LinkID': '1007400002033B', 'RoadID': '100740', 'RoadName': '台74線', 'RoadClass': 1, 'RoadDirection': 'E', 'RoadDirectionID': '0', 'Bearing': 'SE', 'Version': '22.09.1', 'UpdateDate': '2022-09-28'}]"
VD-N1-N-50.800-M-RS,NFB,22.02.1,0000100105000H,道路新增,道路分段,,['0000100105046H'],"[{'LinkID': '0000100105046H', 'RoadID': '000010', 'RoadName': '國道1號', 'RoadClass': 0, 'RoadDirection': 'N', 'RoadDirectionID': '1', 'Bearing': 'NE', 'Version': '22.09.1', 'UpdateDate': '2022-09-28'}]"
VD-N1-N-50.300-M-LOOP,NFB,22.02.1,0000100105000H,道路新增,道路分段,,['0000100105046H'],"[{'LinkID': '0000100105046H', 'RoadID': '000010', 'RoadName': '國道1號', 'RoadClass': 0, 'RoadDirection': 'N', 'RoadDirectionID': '1', 'Bearing': 'NE', 'Version': '22.09.1', 'UpdateDate': '2022-09-28'}]"
VD-N1-N-49-I-1-1C-桃園-中正路橋,NFB,22.02.1,0000101118080H,道路新增,道路分段,,['0000101118086H'],"[{'LinkID': '0000101118086H', 'RoadID': '000010', 'RoadName': '國道1號', 'RoadClass': 0, 'RoadDirection': 'N', 'RoadDirectionID': '1', 'Bearing': 'NE', 'Version': '22.09.1', 'UpdateDate': '2022-09-28'}]"
VD-N2-E-0.330-M-LOOP,NFB,22.09.1,0000200000000H,道路異動,數化精進,"StartNode,Length",['0000200000000H'],"[{'LinkID': '0000200000000H', 'RoadID': '000020', 'RoadName': '國道2號', 'RoadClass': 0, 'RoadDirection': 'E', 'RoadDirectionID': '0', 'Bearing': 'SW', 'Version': '23.05.1', 'UpdateDate': '2023-05-05'}]"
VD-N1-N-374-I-WN-1-RS,NFB,22.09.1,0000101176070E,道路異動,數化精進,"StartNode,EndNode,Length",['0000101176070E'],"[{'LinkID': '0000101176070E', 'RoadID': '000010', 'RoadName': '國道1號', 'RoadClass': 0, 'RoadDirection': 'N', 'RoadDirectionID': '1', 'Bearing': 'E', 'Version': '23.05.1', 'UpdateDate': '2023-05-05'}]"
VD-N2-W-0.460-M-RS,NFB,22.09.1,0000200100000H,道路異動,數化精進,"EndNode,Length",['0000200100000H'],"[{'LinkID': '0000200100000H', 'RoadID': '000020', 'RoadName': '國道2號', 'RoadClass': 0, 'RoadDirection': 'W', 'RoadDirectionID': '1', 'Bearing': 'NE', 'Version': '23.05.1', 'UpdateDate': '2023-05-05'}]"
VD-N2-W-0.02-M-LOOP,NFB,22.09.1,0000201101040H,道路異動,數化精進,"StartNode,EndNode,Length",['0000201101040H'],"[{'LinkID': '0000201101040H', 'RoadID': '000020', 'RoadName': '國道2號', 'RoadClass': 0, 'RoadDirection': 'W', 'RoadDirectionID': '1', 'Bearing': 'NE', 'Version': '23.05.1', 'UpdateDate': '2023-05-05'}]"
VD-N2-W-1-O-ES-2-大園,NFB,22.09.1,0000201102000H,道路異動,數化精進,"StartNode,EndNode,Length,Bearing",['0000201102000H'],"[{'LinkID': '0000201102000H', 'RoadID': '000020', 'RoadName': '國道2號', 'RoadClass': 0, 'RoadDirection': 'W', 'RoadDirectionID': '1', 'Bearing': 'NE', 'Version': '23.05.1', 'UpdateDate': '2023-05-05'}]"
VD-N2-E-0.460-M-RS,NFB,22.09.1,0000200000000H,道路異動,數化精進,"StartNode,Length",['0000200000000H'],"[{'LinkID': '0000200000000H', 'RoadID': '000020', 'RoadName': '國道2號', 'RoadClass': 0, 'RoadDirection': 'E', 'RoadDirectionID': '0', 'Bearing': 'SW', 'Version': '23.05.1', 'UpdateDate': '2023-05-05'}]"
VD-N1-N-373.900-M-RS,NFB,22.09.1,0000101176090E,道路異動,數化精進,"StartNode,Length",['0000101176090E'],"[{'LinkID': '0000101176090E', 'RoadID': '000010', 'RoadName': '國道1號', 'RoadClass': 0, 'RoadDirection': 'N', 'RoadDirectionID': '1', 'Bearing': 'NE', 'Version': '23.05.1', 'UpdateDate': '2023-05-05'}]"
VD-N2-E-1.37-N-LOOP,NFB,22.09.1,0000201001040H,道路刪除,道路合併,,['0000201001040H'],"[{'LinkID': '0000201001040H', 'RoadID': '000020', 'RoadName': '國道2號', 'RoadClass': 0, 'RoadDirection': 'E', 'RoadDirectionID': '0', 'Bearing': 'SE', 'Version': '23.05.1', 'UpdateDate': '2023-05-05'}]"
VD-N2-W-1-I-SW-1-大園,NFB,22.09.1,0000201002020H,道路異動,道路延伸,"StartNode,EndNode,Length",['0000201002020H'],"[{'LinkID': '0000201002020H', 'RoadID': '000020', 'RoadName': '國道2號', 'RoadClass': 0, 'RoadDirection': 'E', 'RoadDirectionID': '0', 'Bearing': 'SE', 'Version': '23.05.1', 'UpdateDate': '2023-05-05'}]"
VD-N2-W-0.25-N-LOOP,NFB,22.09.1,0000201101030H,道路異動,數化精進,"EndNode,Length",['0000201101030H'],"[{'LinkID': '0000201101030H', 'RoadID': '000020', 'RoadName': '國道2號', 'RoadClass': 0, 'RoadDirection': 'W', 'RoadDirectionID': '1', 'Bearing': 'NE', 'Version': '23.05.1', 'UpdateDate': '2023-05-05'}]"
VD-N2-E-1-I-SE-1-大園,NFB,22.09.1,0000201002020H,道路異動,道路延伸,"StartNode,EndNode,Length",['0000201002020H'],"[{'LinkID': '0000201002020H', 'RoadID': '000020', 'RoadName': '國道2號', 'RoadClass': 0, 'RoadDirection': 'E', 'RoadDirectionID': '0', 'Bearing': 'SE', 'Version': '23.05.1', 'UpdateDate': '2023-05-05'}]"
